day_num,value,day
9.49305,8.40503,2022-07-22 11:49:59.520000000
9.64217,8.30506,2022-07-22 15:24:43.488000000
9.64217,8.13011,2022-07-22 15:24:43.488000000
9.79129,8.1551,2022-07-22 18:59:27.456000000
9.75401,7.95516,2022-07-22 18:05:46.464000000
9.86585,9.20481,2022-07-22 20:46:49.440000000
9.82857,8.95488,2022-07-22 19:53:08.448000000
9.82857,8.75494,2022-07-22 19:53:08.448000000
9.82857,8.55499,2022-07-22 19:53:08.448000000
9.82857,8.35505,2022-07-22 19:53:08.448000000
10.0274,9.45474,2022-07-23 00:39:27.360000000
10.01497,9.2548,2022-07-23 00:21:33.408000000
10.16409,10.77938,2022-07-23 03:56:17.376000000
10.12681,10.55444,2022-07-23 03:02:36.384000000
10.12681,10.3545,2022-07-23 03:02:36.384000000
10.12681,10.15455,2022-07-23 03:02:36.384000000
10.12681,9.95461,2022-07-23 03:02:36.384000000
10.12681,9.75466,2022-07-23 03:02:36.384000000
10.12681,9.6047,2022-07-23 03:02:36.384000000
10.27593,10.75438,2022-07-23 06:37:20.352000000
10.27593,10.55444,2022-07-23 06:37:20.352000000
10.31321,10.37949,2022-07-23 07:31:01.344000000
10.35049,10.15455,2022-07-23 08:24:42.336000000
10.35049,9.95461,2022-07-23 08:24:42.336000000
10.38777,9.77965,2022-07-23 09:18:23.328000000
10.42505,9.55472,2022-07-23 10:12:04.320000000
10.42505,9.35477,2022-07-23 10:12:04.320000000
10.46233,9.10484,2022-07-23 11:05:45.312000000
10.49961,8.85491,2022-07-23 11:59:26.304000000
10.53689,8.67996,2022-07-23 12:53:07.296000000
10.68602,8.65497,2022-07-23 16:27:52.128000000
10.76058,9.05485,2022-07-23 18:15:14.112000000
10.7233,8.85491,2022-07-23 17:21:33.120000000
10.7233,8.50501,2022-07-23 17:21:33.120000000
10.9097,10.67941,2022-07-23 21:49:58.080000000
10.87242,10.45447,2022-07-23 20:56:17.088000000
10.87242,10.25452,2022-07-23 20:56:17.088000000
10.87242,10.05458,2022-07-23 20:56:17.088000000
10.87242,9.85463,2022-07-23 20:56:17.088000000
10.87242,9.65469,2022-07-23 20:56:17.088000000
10.87242,9.45474,2022-07-23 20:56:17.088000000
10.87242,9.2548,2022-07-23 20:56:17.088000000
10.87242,9.05485,2022-07-23 20:56:17.088000000
10.99669,10.87102,2022-07-23 23:55:14.016000000
11.14581,11.25425,2022-07-24 03:29:57.984000000
11.0961,11.0543,2022-07-24 02:18:23.040000000
11.24522,11.0543,2022-07-24 05:53:07.008000000
11.24522,10.85436,2022-07-24 05:53:07.008000000
11.2825,10.67941,2022-07-24 06:46:47.999999999
11.31978,10.45447,2022-07-24 07:40:28.992000000
11.31978,10.25452,2022-07-24 07:40:28.992000000
11.31978,10.05458,2022-07-24 07:40:28.992000000
11.31978,9.85463,2022-07-24 07:40:28.992000000
11.35706,9.67968,2022-07-24 08:34:09.984000000
11.43162,9.40476,2022-07-24 10:21:31.968000000
11.50618,9.17982,2022-07-24 12:08:53.952000000
11.58074,9.35477,2022-07-24 13:56:15.936000000
11.58074,9.00487,2022-07-24 13:56:15.936000000
11.61802,9.15483,2022-07-24 14:49:56.928000000
