day_num,value,day
8.43379,25.21216,2022-07-21 10:24:39.456000000
8.43379,25.12122,2022-07-21 10:24:39.456000000
8.43379,25.03028,2022-07-21 10:24:39.456000000
8.43379,24.93934,2022-07-21 10:24:39.456000000
8.61609,26.09883,2022-07-21 14:47:10.176000000
8.72546,26.12156,2022-07-21 17:24:39.744000000
8.72546,26.03062,2022-07-21 17:24:39.744000000
8.76192,25.91695,2022-07-21 18:17:09.888000000
8.83484,25.81464,2022-07-21 20:02:10.176000000
8.8713,25.71233,2022-07-21 20:54:40.320000000
8.90775,25.59866,2022-07-21 21:47:09.600000000
8.94421,25.48498,2022-07-21 22:39:39.744000000
8.94421,25.39404,2022-07-21 22:39:39.744000000
8.98067,25.31447,2022-07-21 23:32:09.888000000
9.01713,25.21216,2022-07-22 00:24:40.032000000
9.05359,25.09849,2022-07-22 01:17:10.176000000
9.12651,24.96208,2022-07-22 03:02:10.464000000
9.16296,24.8484,2022-07-22 03:54:39.744000000
9.19942,24.73473,2022-07-22 04:47:09.887999999
9.28449,24.62863,2022-07-22 06:49:39.936000000
9.41818,24.8143,2022-07-22 10:02:10.752000000
9.38172,24.71199,2022-07-22 09:09:40.608000000
9.49109,25.17806,2022-07-22 11:47:10.176000000
9.45463,25.07575,2022-07-22 10:54:40.032000000
9.45463,24.98481,2022-07-22 10:54:40.032000000
9.45463,24.89387,2022-07-22 10:54:40.032000000
9.56401,25.37131,2022-07-22 13:32:10.464000000
9.52755,25.25763,2022-07-22 12:39:40.320000000
9.63693,25.49635,2022-07-22 15:17:10.752000000
9.7463,25.48498,2022-07-22 17:54:40.320000000
9.78276,25.40541,2022-07-22 18:47:10.464000000
9.85568,25.28037,2022-07-22 20:32:10.752000000
9.89214,25.16669,2022-07-22 21:24:40.896000000
9.89214,25.07575,2022-07-22 21:24:40.896000000
9.9286,24.96208,2022-07-22 22:17:11.040000000
10.00151,24.82567,2022-07-23 00:02:10.464000000
10.03797,24.71199,2022-07-23 00:54:40.607999999
10.03797,24.62105,2022-07-23 00:54:40.607999999
10.07443,24.54148,2022-07-23 01:47:10.752000000
10.11089,24.43917,2022-07-23 02:39:40.896000000
10.14735,24.3596,2022-07-23 03:32:11.040000000
10.18381,24.25729,2022-07-23 04:24:41.184000000
10.22026,24.14362,2022-07-23 05:17:10.464000000
10.29318,24.04131,2022-07-23 07:02:10.752000000
10.3661,23.939,2022-07-23 08:47:11.040000000
10.40256,23.84806,2022-07-23 09:39:41.183999999
10.51193,24.21182,2022-07-23 12:17:10.752000000
10.47547,24.12088,2022-07-23 11:24:40.608000000
10.47547,24.02994,2022-07-23 11:24:40.608000000
10.47547,23.96174,2022-07-23 11:24:40.608000000
10.65777,24.49601,2022-07-23 15:47:11.328000000
10.62131,24.3937,2022-07-23 14:54:41.184000000
10.62131,24.30276,2022-07-23 14:54:41.184000000
10.62131,24.21182,2022-07-23 14:54:41.184000000
10.73068,24.66652,2022-07-23 17:32:10.752000000
10.73068,24.57558,2022-07-23 17:32:10.752000000
10.84006,24.53011,2022-07-23 20:09:41.184000000
10.87652,24.41644,2022-07-23 21:02:11.328000000
10.91298,24.30276,2022-07-23 21:54:41.472000000
10.91298,24.21182,2022-07-23 21:54:41.472000000
10.94944,24.13225,2022-07-23 22:47:11.616000000
10.98589,24.02994,2022-07-23 23:39:40.896000000
10.98589,23.939,2022-07-23 23:39:40.896000000
11.02235,23.85943,2022-07-24 00:32:11.039999999
11.05881,23.75712,2022-07-24 01:24:41.184000000
11.05881,23.66618,2022-07-24 01:24:41.184000000
11.05881,23.57524,2022-07-24 01:24:41.184000000
11.09527,23.49567,2022-07-24 02:17:11.327999999
11.16819,23.37063,2022-07-24 04:02:11.616000000
11.20465,23.25695,2022-07-24 04:54:41.760000000
11.20465,23.16601,2022-07-24 04:54:41.760000000
11.20465,23.07507,2022-07-24 04:54:41.760000000
11.24111,22.9955,2022-07-24 05:47:11.904000000
11.31402,22.93866,2022-07-24 07:32:11.328000000
11.38694,23.23422,2022-07-24 09:17:11.616000000
11.35048,23.12054,2022-07-24 08:24:41.472000000
11.35048,23.0296,2022-07-24 08:24:41.472000000
11.45986,23.54114,2022-07-24 11:02:11.904000000
11.4234,23.43883,2022-07-24 10:09:41.760000000
11.4234,23.34789,2022-07-24 10:09:41.760000000
11.53277,24.17772,2022-07-24 12:47:11.328000000
11.49632,24.07541,2022-07-24 11:54:42.048000000
11.49632,23.98447,2022-07-24 11:54:42.048000000
11.49632,23.89353,2022-07-24 11:54:42.048000000
11.49632,23.80259,2022-07-24 11:54:42.048000000
